Passedngers,Passengers,Preference,Ratings,coint,coount,count,dropOffLocate,dropOffLocation,id,imageUrl,model,name,pickupLocate,pickupLocation,pricePerDay,pricePerHour,type,vehicel_reviews,vehicle_ratings,vehicle_reviews
,2,Cheap,4.5,,,3,Andheri,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",1DliqQkprgJBjwfG2b6x,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2FAprillia-tuono-v4.png?alt=media&token=2753e561-ee62-48da-bef0-ffd99f35f9e3,"{'1': {'count': 2, 'color': 'Black', 'mileage': 14, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Faprilia-rsv4-1100-black.jpeg?alt=media&token=120698e1-2896-4fe4-8d50-4dbf57d1eade'}, '2': {'count': 1, 'color': 'Glacier White', 'mileage': 13, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Faprilla-white.avif?alt=media&token=d1b7574d-6dc2-45ee-8dc5-bc913cf9c216'}}",Aprilia Tuono V4,Borivali,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",1200,60,Motorbike,,,"['ylN5i03CO9jtG3qh5PX2', 'bGFKKYC0seiQXQJgOCLZ', 'OWUiXbTB9VGgtSQ6bPBD', 'NHTr9NRvZbhXSK8wqzU9', 'AA4z7X16nzg7JZurLAy8', '0kTXxJkZWhe2FTDWDe31']"
,10,Cheap,4,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",3B9upzYCVXIOTw3KtAN1,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_42.jpeg?alt=media&token=2adcd9a3-60fb-4edb-a43b-b604537630b7,"{'1': {'count': 2, 'color': 'Classic White', 'mileage': 5, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FPrevost_H3-45_white_coach.jpg?alt=media&token=ac6d4a03-8c57-4136-ac8d-80b8fcba0c94'}, '2': {'count': 1, 'color': 'Elegant Black', 'mileage': 7, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fprevost%20(Elegant%20Black).jpg?alt=media&token=bcd4a20b-3d97-4464-beef-b900709535e5'}}",Prevost H3-45,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",10000,500,Bus,,,"['o5265qY5ZdjuVdLJof5R', 'ngONRUnYwLa07YkvwOSp', 'eYKsVGmWG3I9E7iE94WO', 'flkJBXfGkyhu5D6DaLDW', 'dIQvPsJqah6vTpnTFAG7', 'ltWktx54Mshy2g1fE9lI']"
,3,Luxury,4.8,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",3eXuAjsxBWdIgi9GmAqV,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_95.jpeg?alt=media&token=bf514c1a-90bb-4eed-a23c-4627a67b2678,"{'1': {'count': 1, 'color': 'black', 'mileage': 7, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fvnx-black.jpg?alt=media&token=e1b271fa-0ace-4d61-a29e-d8b3e3c4d444'}, '2': {'count': 2, 'color': 'red', 'mileage': 8, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fvolvo-vnx-red.jpg?alt=media&token=d81e2c3f-51c9-4986-9872-230db2bae74a'}}",Volvo VNX,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",9000,400,Truck,,,"['RRIS9Rmd59bJBBrISFgV', 'w79M0IchtpGAJdCU4RHI', '1jGBk5mVpcclGkF7nm8f', 'UTnCUk6HFQVvnUcybPmF', '4R224EcpyxauKdV4fuqL', 'PxrzSVe05Oe9gu3STODL']"
,4,Luxury,3.7,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",4YqNGo3x4HYi79mGY0XT,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_23.jpeg?alt=media&token=42ba3636-2497-45be-9900-cd1c9a22915b,"{'1': {'count': 1, 'color': 'black', 'mileage': 28, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FVolkswagen%20Golf_black.jpg?alt=media&token=b066d015-94f1-4230-86e1-1f7e4b690611'}, '2': {'count': 2, 'color': 'red', 'mileage': 30, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fvolxwagen-red.jpg?alt=media&token=0a71fe2a-e581-45b8-bf48-403beaa57f00'}}",Volkswagen Golf,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",12000,600,Car,,,"['9OdNk0bKrVDAmDuDIH20', 'bHkr6PmFkrjJ1f3PpzmG', 'BHpUtgek772Lhwj73TTO', '48YQAzfhgxhkNnc9ZPYX', '0Sz0xispbnjRjukuXyaX', 'gaj6vRVN44m7KkibW9pP', '55ZiOBMrR5WwINu2PUIb']"
,4,Cheap,4.3,,,1,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",53dsyPGs76YhXGfom291,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_16.jpg?alt=media&token=e7531046-d697-4e5f-af3d-3356334fc261,"{'1': {'count': 1, 'color': 'White', 'mileage': 4, 'imageurl': ''}, '2': {'count': 1, 'color': 'Blue', 'mileage': 3, 'imageurl': ''}}",Tata Mahindra,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",5000,230,Truck,,,
,3,Luxury,4.8,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",57J5SRavSrw5dsSWjfwt,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_71.jpeg?alt=media&token=be4f419b-c1e3-4965-a852-7b60c900a689,"{'1': {'count': 1, 'color': 'white', 'mileage': 3, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FAshok%20Leyland%20552-white.jpg?alt=media&token=f17b5b37-d8bc-42ab-80e1-15d3d12c3299'}}",Ashok Leyland 552,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",11100,550,Truck,,,"['bK1CHEjVP2CN1WmNBfsF', 'x24P6OL5lvhDU5CVN7Hh', 'y4NQ5qTNhylC2wR0Jjqt', 'qUL4amjnP0kFhzwjkGfn', 'gO6G6mIhm8XCc4TrMOV0', 'm4IysDHMBQcGZlapUbV4']"
,2,Luxury,5,,,4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",5wnFOn6bgjI8tWDNapi9,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_62.jpeg?alt=media&token=2390139c-729a-4d48-b54e-0d1bc9c0ac56,"{'1': {'count': 1, 'color': 'Metallic Matte Black No.2', 'mileage': 16, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fsuzuki-select-model-metallic-mat-black-no2--glass-sparkle-black-1681107281849.jpg?alt=media&token=b5f1334a-16b2-4a23-b4a5-3315694706c5'}, '2': {'count': 1, 'color': 'Pearl Vigor Blue', 'mileage': 17, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fsuzuki-hayabusa-blue.jpg?alt=media&token=1a1de06d-b670-4900-a48e-9392ddc3e91a'}}",Suzuki Hayabusa,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",3000,145,Motorbike,,,"['DShRv82VyYNgRnvFkntc', 'HNYIS5OxZY1PtA1xQUD1', 'CUIAIkdDCq3bVsDZE6Lg', 'lWAVQY2wYvtr9neFHUsP', 'j8FyDdNmYOYBk8Si89aB', 'Pnrks74rY6r6Lztuyw7i']"
,3,Luxury,4.2,,,2,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",6q9FadAV2YEaUG2VWI0K,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_92.jpg?alt=media&token=8a624220-585b-4c6a-adb8-f2a2b1b6bd9b,"{'1': {'count': 1, 'color': 'red', 'mileage': 7, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2021-international-lonestar.red.jpg?alt=media&token=c543af7d-4dc2-4620-a085-43daf043ca22'}, '2': {'count': 1, 'color': 'black', 'mileage': 8, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FInternational-LoneStar-Power-Cummins-X15-1920x1275.black.jpg?alt=media&token=6b3cec6e-e911-4fb7-b78d-a19c8298d019'}}",International LoneStar,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",9500,430,Truck,,"['PyxcYLIONU0mNGxKEpIc', 'Sr5OF29lfqg6CrJbezia', 'gN7btVTzIsrty2ANZcgM', 'A4DupxSg8UhaZZXGUn78', 'g4BtWvsDap04dzFAcwVD', 'Xx1qMnN7SSW8T6Qkersi']","['PyxcYLIONU0mNGxKEpIc', 'Sr5OF29lfqg6CrJbezia', 'gN7btVTzIsrty2ANZcgM', 'A4DupxSg8UhaZZXGUn78', 'g4BtWvsDap04dzFAcwVD', 'Xx1qMnN7SSW8T6Qkersi']"
,2,Luxury,5,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",8Lm3bhoCjcRJIvtpnQ0m,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fhonda-select-model-grand-prix-red.png?alt=media&token=ac833c9d-c30e-47a8-b79f-5a0414689eee,"{'1': {'count': 1, 'color': 'Grand Prix Red', 'mileage': 35, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2020-Honda-CBR1000RR-R-SP-05-red.jpeg?alt=media&token=cc3c0ac4-ce04-42fe-bef6-0234e297584ahttps://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2020-Honda-CBR1000RR-R-SP-05-red.jpeg?alt=media&token=cc3c0ac4-ce04-42fe-bef6-0234e297584a'}, '2': {'count': 2, 'color': 'Matte Pearl Morion white', 'mileage': 35, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fhonda-cbr1000rr-white.jpg?alt=media&token=690d6894-e53b-47ff-a4b1-2d5e5e71d338'}}",Honda CBR1000RR,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",2800,130,Motorbike,,,"['pXqHxsVMpMOdXvzgJksu', 'yBYqD3CrF16D64tJtjib', 'wHvUsgUWIhngZbbaQ8bL', 'zNw6Nzjo8KnhMJ1PFk3w', '1WxmJ5YhN005I54VEoPO', 'yhyf1vHvunT7obepEIbb']"
,2,Luxury,4.1,,,7,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",9on5dbOcbL5CIYCNe5Mw,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_61.webp?alt=media&token=7a7a5dff-017d-4cbb-9c58-92ac2569ae6d,"{'1': {'count': 2, 'color': 'Vivid Black\u200b', 'mileage': 17, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fharley-black.jpg?alt=media&token=b44deb03-1f0d-4fed-8c8b-319e5d3c59c7'}, '2': {'count': 1, 'color': 'Brilliant red', 'mileage': 18, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FRoadGlide15_red_rsf.jpg?alt=media&token=e6d408ff-b302-4dbe-aa22-bc49997e3edf'}}",Harley-Davidson Road Glide,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",3200,150,Motorbike,,,"['rHR3NxoAlWGcLwvkZpez', 'uVoME5Y9JCNiGVyNpFHI', 'M8O9pZ1XdyoXQLtQ8g1v', 'AGUPkYLtOAgj94gEq5JG', 'DTTXUTiNBpdmj4rZ3AZI', 'v57VZRyUy5RSQO8KKV7s']"
